profile_idx,phase,tool,dataset,orig_Age,cf_Age,changed_Age,orig_Sex,cf_Sex,changed_Sex,orig_Job,cf_Job,changed_Job,orig_Housing,cf_Housing,changed_Housing,orig_Credit_Amount,cf_Credit_Amount,changed_Credit_Amount,orig_Duration_Months,cf_Duration_Months,changed_Duration_Months,orig_Saving_Account,cf_Saving_Account,changed_Saving_Account,orig_Checking_Account,cf_Checking_Account,changed_Checking_Account,orig_Num_Credits,cf_Num_Credits,changed_Num_Credits,model,orig_Education,cf_Education,changed_Education,orig_Marriage,cf_Marriage,changed_Marriage,orig_Credit_Limit,cf_Credit_Limit,changed_Credit_Limit,orig_Bill_Amt1,cf_Bill_Amt1,changed_Bill_Amt1,orig_Pay_Amt1,cf_Pay_Amt1,changed_Pay_Amt1,orig_Pay_Status1,cf_Pay_Status1,changed_Pay_Status1,orig_Utilization_Ratio,cf_Utilization_Ratio,changed_Utilization_Ratio
3,2,Wachter,German_Credit,31.0,31.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6110.0,6110.0,False,48.0,36.90447845367346,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
3,2,Wachter,German_Credit,31.0,31.0,False,1.0,1.0,False,2.0,1.687069878907617,True,0.0,0.0,False,6110.0,6110.0,False,48.0,43.49868207919317,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
4,2,Wachter,German_Credit,38.0,38.0,False,0.0,0.0,False,3.0,3.0,False,0.0,0.11881526023447984,True,12976.0,9662.403925202976,True,18.0,18.0,False,0.0,0.5029733461053132,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
4,2,Wachter,German_Credit,38.0,38.0,False,0.0,0.0,False,3.0,3.0,False,0.0,0.0,False,12976.0,11265.633819381463,True,18.0,57.02573647245061,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
4,2,Wachter,German_Credit,38.0,38.0,False,0.0,0.0,False,3.0,3.0,False,0.0,0.0,False,12976.0,11488.414030405624,True,18.0,59.01259362776364,True,0.0,0.0,False,1.0,1.5102117314537726,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
5,2,Wachter,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,3913.0,3913.0,False,36.0,25.4998192858335,True,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
5,2,Wachter,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,3913.0,3913.0,False,36.0,7.578712739457253,True,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
5,2,Wachter,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,3913.0,2949.5442470682524,True,36.0,44.38516913696111,True,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
5,2,Wachter,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,3913.0,2870.233613520117,True,36.0,40.83787650699766,True,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
6,2,Wachter,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,11760.0,10731.234051074825,True,39.0,35.06623828050976,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
6,2,Wachter,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,11760.0,8454.157167440544,True,39.0,34.35639310068218,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
7,2,Wachter,German_Credit,20.0,20.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,674.0,3112.0280836965967,True,12.0,12.0,False,1.0,1.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
7,2,Wachter,German_Credit,20.0,20.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,674.0,4444.314941140619,True,12.0,12.0,False,1.0,1.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
7,2,Wachter,German_Credit,20.0,20.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,674.0,2039.016953970024,True,12.0,12.0,False,1.0,1.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
7,2,Wachter,German_Credit,20.0,20.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,674.0,1817.5755094824194,True,12.0,12.0,False,1.0,1.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
7,2,Wachter,German_Credit,20.0,20.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,674.0,674.0,False,12.0,17.318300360786385,True,1.0,1.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
8,2,Wachter,German_Credit,46.0,46.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,3931.0,3931.0,False,48.0,37.494817041437855,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
9,2,Wachter,German_Credit,38.0,38.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6681.0,6681.0,False,48.0,41.400631776641916,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
9,2,Wachter,German_Credit,38.0,38.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6681.0,5102.975491565581,True,48.0,43.4642458068155,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
9,2,Wachter,German_Credit,38.0,38.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6681.0,6681.0,False,48.0,43.483778840833516,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
9,2,Wachter,German_Credit,38.0,38.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6681.0,6681.0,False,48.0,37.42659017240121,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
10,2,Wachter,German_Credit,24.0,24.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,9629.0,7660.201675839162,True,36.0,32.544116293708086,True,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
10,2,Wachter,German_Credit,24.0,24.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,9629.0,9629.0,False,36.0,30.77988827198644,True,0.0,0.5001472064654119,True,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
11,2,Wachter,German_Credit,26.0,26.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,4463.0,4463.0,False,36.0,25.5954970242028,True,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
11,2,Wachter,German_Credit,26.0,26.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,4463.0,4463.0,False,36.0,23.176994843370647,True,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
11,2,Wachter,German_Credit,26.0,26.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,4463.0,5637.002685690534,True,36.0,26.999999955578854,True,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
11,2,Wachter,German_Credit,26.0,26.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,4463.0,3530.4981844713275,True,36.0,22.82618727187575,True,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
12,2,Wachter,German_Credit,30.0,30.0,False,0.0,0.0,False,3.0,3.0,False,2.0,2.0,False,5096.0,3280.636743767143,True,48.0,17.00586313039753,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
12,2,Wachter,German_Credit,30.0,30.0,False,0.0,0.0,False,3.0,3.0,False,2.0,2.0,False,5096.0,6370.906468712111,True,48.0,31.240230747470683,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
13,2,Wachter,German_Credit,26.0,26.0,False,1.0,1.0,False,1.0,1.0,False,2.0,2.0,False,625.0,625.0,False,12.0,6.116177940934557,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
13,2,Wachter,German_Credit,26.0,26.0,False,1.0,1.0,False,1.0,1.0,False,2.0,2.0,False,625.0,625.0,False,12.0,6.868221250723346,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
13,2,Wachter,German_Credit,26.0,26.0,False,1.0,1.0,False,1.0,1.0,False,2.0,2.0,False,625.0,3376.826315423845,True,12.0,6.944463627913546,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
14,2,Wachter,German_Credit,26.0,26.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,8229.0,5981.372755698918,True,36.0,23.48323917219378,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
14,2,Wachter,German_Credit,26.0,26.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,8229.0,5742.157921804284,True,36.0,29.213698300814706,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
14,2,Wachter,German_Credit,26.0,26.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,8229.0,8229.0,False,36.0,47.36562546559089,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
15,2,Wachter,German_Credit,24.0,24.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,5848.0,5848.0,False,36.0,28.240074036280053,True,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
15,2,Wachter,German_Credit,24.0,24.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,5848.0,7996.779429426891,True,36.0,27.203487825259195,True,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
15,2,Wachter,German_Credit,24.0,24.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,5848.0,4508.99979531123,True,36.0,30.937357649004014,True,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
15,2,Wachter,German_Credit,24.0,24.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,5848.0,3426.8278152303274,True,36.0,36.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
15,2,Wachter,German_Credit,24.0,24.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,5848.0,5848.0,False,36.0,31.43832730067811,True,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
16,2,Wachter,German_Credit,24.0,24.0,False,0.0,0.0,False,0.0,0.7116852340188856,True,1.0,1.0,False,7472.0,7472.0,False,12.0,16.437302333823077,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
16,2,Wachter,German_Credit,24.0,24.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.7560138555166174,True,7472.0,2790.6957108028746,True,12.0,12.0,False,0.0,0.0,False,1.0,1.5065752274184905,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
16,2,Wachter,German_Credit,24.0,24.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,7472.0,703.4078305848407,True,12.0,4.628050536942081,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
17,2,Wachter,German_Credit,23.0,23.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.1245828632487802,True,3758.0,3758.0,False,24.0,13.101046231998266,True,2.0,2.0,False,1.0,0.4999991073479511,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
17,2,Wachter,German_Credit,23.0,23.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,3758.0,5723.315888920788,True,24.0,18.43789867490152,True,2.0,2.5000060317347685,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
17,2,Wachter,German_Credit,23.0,23.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,3758.0,1652.8204672013237,True,24.0,15.304542702315512,True,2.0,2.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
18,2,Wachter,German_Credit,21.0,21.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,1126.0,4552.447635845259,True,18.0,18.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
18,2,Wachter,German_Credit,21.0,21.0,False,0.0,0.0,False,2.0,2.1579760766788865,True,1.0,0.83577266515412,True,1126.0,4041.9592606113174,True,18.0,18.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
19,2,Wachter,German_Credit,29.0,29.0,False,1.0,1.0,False,2.0,2.782491041107809,True,2.0,2.0,False,6887.0,6887.0,False,36.0,42.26891047572994,True,0.0,0.5000780071884368,True,0.0,0.0,False,1.0,1.1812516506437591,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
19,2,Wachter,German_Credit,29.0,29.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,6887.0,3746.8594803839324,True,36.0,31.897440043945004,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
19,2,Wachter,German_Credit,29.0,29.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,6887.0,6887.0,False,36.0,25.178760217077784,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
19,2,Wachter,German_Credit,29.0,29.0,False,1.0,1.0,False,2.0,2.2603560588843865,True,2.0,2.0,False,6887.0,6887.0,False,36.0,25.99921898874384,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
20,2,Wachter,German_Credit,40.0,40.0,False,1.0,1.0,False,0.0,0.0,False,0.0,0.0,False,5381.0,5381.0,False,48.0,41.998763380079055,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
20,2,Wachter,German_Credit,40.0,40.0,False,1.0,1.0,False,0.0,0.0,False,0.0,0.0,False,5381.0,3711.8016917626355,True,48.0,8.488346656240509,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
20,2,Wachter,German_Credit,40.0,40.0,False,1.0,1.0,False,0.0,0.0,False,0.0,0.0,False,5381.0,5381.0,False,48.0,35.217638751697386,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
20,2,Wachter,German_Credit,40.0,40.0,False,1.0,1.0,False,0.0,0.0,False,0.0,0.0,False,5381.0,8929.405241906305,True,48.0,48.0,False,0.0,0.0,False,1.0,1.501134911120191,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
20,2,Wachter,German_Credit,40.0,40.0,False,1.0,1.0,False,0.0,0.0,False,0.0,0.0,False,5381.0,7490.978936494283,True,48.0,37.6701748012138,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
21,2,Wachter,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.500001170025373,True,2.0,2.0,False,7238.0,7238.0,False,48.0,48.0,False,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
21,2,Wachter,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,7238.0,6078.48418979865,True,48.0,44.37112306757961,True,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
21,2,Wachter,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,7238.0,7238.0,False,48.0,43.499985452298866,True,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
22,2,Wachter,German_Credit,25.0,25.0,False,0.0,0.0,False,1.0,1.0,False,2.0,2.0,False,1355.0,3833.1948842193556,True,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
22,2,Wachter,German_Credit,25.0,25.0,False,0.0,0.0,False,1.0,1.0,False,2.0,2.0,False,1355.0,3923.225273209633,True,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
22,2,Wachter,German_Credit,25.0,25.0,False,0.0,0.0,False,1.0,1.0,False,2.0,2.0,False,1355.0,1355.0,False,24.0,5.445380150397838,True,0.0,0.0,False,1.0,1.5000197741557446,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
23,2,Wachter,German_Credit,24.0,24.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,652.0,2110.746709858125,True,12.0,12.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
23,2,Wachter,German_Credit,24.0,24.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,652.0,652.0,False,12.0,5.411474570668544,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
24,2,Wachter,German_Credit,30.0,30.0,False,0.0,0.0,False,3.0,3.0,False,2.0,2.0,False,4795.0,3296.481728437823,True,36.0,21.638290464371526,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
24,2,Wachter,German_Credit,30.0,30.0,False,0.0,0.0,False,3.0,3.0,False,2.0,2.0,False,4795.0,4795.0,False,36.0,29.997576125139574,True,0.0,0.0,False,1.0,1.0,False,1.0,1.2064500862119734,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
25,2,Wachter,German_Credit,54.0,54.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,7432.0,5949.502962575567,True,36.0,31.336688564643115,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
25,2,Wachter,German_Credit,54.0,54.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,7432.0,7432.0,False,36.0,30.782454126819292,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
25,2,Wachter,German_Credit,54.0,54.0,False,0.0,0.0,False,2.0,2.5000038794413846,True,1.0,1.0,False,7432.0,7432.0,False,36.0,36.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
25,2,Wachter,German_Credit,54.0,54.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,7432.0,7432.0,False,36.0,24.711848137628277,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
26,2,Wachter,German_Credit,47.0,47.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,12612.0,11495.99598087036,True,36.0,40.99762847547229,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
26,2,Wachter,German_Credit,47.0,47.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,12612.0,9878.539214672961,True,36.0,39.94762815580809,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
26,2,Wachter,German_Credit,47.0,47.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,12612.0,10429.811364750056,True,36.0,32.26537168130576,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
26,2,Wachter,German_Credit,47.0,47.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.11274740237459427,True,12612.0,12612.0,False,36.0,42.87934549378922,True,1.0,0.7215180118756921,True,1.0,1.0,False,1.0,1.5000126533947382,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
27,2,Wachter,German_Credit,23.0,23.0,False,0.0,0.0,False,3.0,3.0,False,1.0,0.5185856869451644,True,11560.0,11560.0,False,24.0,16.10743964953465,True,0.0,0.0,False,1.0,1.5000094276836906,True,2.0,1.4734254106129272,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
28,2,Wachter,German_Credit,24.0,24.0,False,0.0,0.0,False,1.0,1.5000159427038509,True,1.0,0.8835397447039829,True,11590.0,6691.822685410431,True,48.0,31.07427965674437,True,1.0,1.2574539832312053,True,0.0,0.0,False,2.0,2.5003235586500963,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
29,2,Wachter,German_Credit,50.0,50.0,False,1.0,1.0,False,2.0,2.500433797196511,True,0.0,0.0,False,6224.0,6224.0,False,48.0,61.13162200798391,True,0.0,0.0,False,1.0,0.49418238162790695,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
29,2,Wachter,German_Credit,50.0,50.0,False,1.0,1.0,False,2.0,2.2393365277870823,True,0.0,0.0,False,6224.0,6224.0,False,48.0,44.05003170675633,True,0.0,0.0,False,1.0,1.500520350342672,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
29,2,Wachter,German_Credit,50.0,50.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6224.0,6224.0,False,48.0,42.7587567838915,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
30,2,Wachter,German_Credit,21.0,21.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,3031.0,4655.491006257258,True,45.0,45.0,False,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
30,2,Wachter,German_Credit,21.0,21.0,False,1.0,1.0,False,2.0,1.0835844099981615,True,1.0,1.510619189475875,True,3031.0,5086.757078566863,True,45.0,24.47397287735442,True,1.0,0.5179972439775319,True,1.0,0.49999663345934003,True,1.0,1.1524116449747808,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
30,2,Wachter,German_Credit,21.0,21.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,3031.0,1089.0149838516527,True,45.0,45.0,False,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
30,2,Wachter,German_Credit,21.0,21.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,3031.0,250.000097535551,True,45.0,40.141696681175134,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
0,3,Wachter,German_Credit,29.0,29.0,False,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,3990.0,2834.85543946427,True,36.0,4.0268396612698565,True,0.0,0.0,False,1.0,0.4939720271812125,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
0,3,Wachter,German_Credit,29.0,29.0,False,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,3990.0,2423.657990592422,True,36.0,6.999986416374202,True,0.0,0.0,False,1.0,1.87212225839769,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
1,3,Wachter,German_Credit,48.0,48.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,12204.0,10884.07010674611,True,48.0,71.72398368083236,True,0.0,0.0,False,1.0,0.49999790771718355,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
1,3,Wachter,German_Credit,48.0,48.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,12204.0,13653.496439003507,True,48.0,48.0,False,0.0,0.0,False,1.0,0.4637059277776726,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
1,3,Wachter,German_Credit,48.0,48.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,12204.0,14694.240768512796,True,48.0,48.0,False,0.0,0.0,False,1.0,0.5000000254524618,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
1,3,Wachter,German_Credit,48.0,48.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,12204.0,9170.354513928716,True,48.0,54.020822207797025,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
1,3,Wachter,German_Credit,48.0,48.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,12204.0,12204.0,False,48.0,63.78368082386635,True,0.0,0.0,False,1.0,0.4993343898908239,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
2,3,Wachter,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,1845.0,2780.1591548811284,True,45.0,31.499657713776596,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
2,3,Wachter,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,1845.0,1845.0,False,45.0,6.9997844415988455,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
2,3,Wachter,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,1845.0,9802.901717216431,True,45.0,31.49999024637532,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
3,3,Wachter,German_Credit,31.0,31.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6110.0,6110.0,False,48.0,43.49745941189772,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
